1,A. Marchesin,29,G
2,S. Romero,30,G
3,N. Guzman,31,G
4,G. Rulli,25,G
5,J. Mascherano,33,D
6,J. Maidana,32,D
7,G. Mercado,30,D
8,E. Insua,28,D
9,F. Fazio,30,D
10,N. Otamendi,29,D
11,N. Tagliafico,25,D
12,G. Pezzella,26,D
13,E. Mammana,21,D
14,J. Gomez,24,D
15,L. Biglia,31,M
16,A. Gomez,29,M
17,E. Perez,31,M
18,F. Belluschi,34,M
19,A. Di Maria,29,M
20,E. Banega,29,M
21,E. Salvio,27,M
22,M. Lanzini,24,M
23,I. Fernandez,27,M
24,L. Paredes,23,M
25,J. Correa,23,M
26,M. Kranevitter,24,M
27,E. Rigoni,24,M
28,G. Rodriguez,23,M
29,G. Lo Celso,21,M
30,L. Messi,30,A
31,S. Aguero,29,A
32,G. Higuain,30,A
33,D. Perotti,29,A
34,D. Benedetto,27,A
35,M. Acuna,26,A
36,L. Alario,25,A
37,P. Dybala,24,A
38,C. Pavon,21,A
