1,I. Vargic,30,G
2,D. Subasic,33,G
3,L. Kalinic,27,G
4,D. Livakovic,22,G
5,V. corluka,31,D
6,M. Leovac,29,D
7,D. Vida,28,D
8,I. Strinic,30,D
9,D. Lovren,28,D
10,J. Pivaric,28,D
11,s. Vrsaljko,25,D
12,Z. Nizic,28,D
13,M. Leskovic,26,D
14,A. Milic,23,D
15,M. Mitrovic,24,D
16,T. Jedvaj,22,D
17,D. caleta-Car,21,D
18,B. Barisic,25,D
19,L. Modric,32,M
20,I. Rakitic,29,M
21,I. Perisic,28,M
22,D. Antolic,27,M
23,M. Badelj,28,M
24,F. Andrijasevic,26,M
25,M. Brozovic,25,M
26,M. Kovacic,23,M
27,M. Pasalic,22,M
28,M. Pjaca,22,M
29,F. Bradaric,24,M
30,M. Rog ,22,M
31,N. Vlasic,20,M
32,A. coric,20,M
33,M. Mandzukic,31,A
34,N. Kalinic,29,A
35,D. cop,27,A
36,I. Santini,28,A
37,A. Kramaric,26,A
38,A. Rebic,24,A
